"","Mi.LD1","Ma.LD1","Mo.LD1","Ne.LD1","De.LD1","B.LD1","T.LD1","NK.LD1"
"ENSMUSG00000045589",0.000902542675118243,0.00346748132993676,0.00328124431261506,0.00135131250699242,0.00154376557213813,0.00540122682116118,0.00271121490748872,6.87600673711787e-05
"ENSMUSG00000045591",7.3854730338187e-05,0.00271355198415137,0.00426521067806476,0.00513294563192331,0.0047913031450531,0.000827869862649915,0.00597965034599888,0.00537271931303031
"ENSMUSG00000045594",0.0016560442502599,0.000895223947400276,0.000265965200149772,0.000829567870963186,0.00102520562679237,0.00120615233994515,0.000254778634882259,0.00051910583450702
"ENSMUSG00000045598",0.000973059030476996,0.00383183456568038,0.00201305690200092,0.0018393886239606,0.00056634385241709,0.00238668606961122,0.00153766172883256,0.000379239718796578
"ENSMUSG00000045608",0.000617023830141851,0.00285378363510533,0.0039197054375774,0.00281499726728534,6.48108925521359e-06,0.00415118229060054,0.000969698296448052,0.00311391838072395
"ENSMUSG00000045613",0.00822711691503889,0.00015368455453177,0.00203487359162771,0.00413884940274602,0.000670592050698056,0.000688913907429804,0.00597449036227694,0.00513307352041284
"ENSMUSG00000045620",0.00840350172553536,0.00991519159915528,0.00924906278459352,0.00527496034756105,0.00358980545974101,0.00166763700709547,0.00427750993421188,0.00485544386444771
"ENSMUSG00000045624",0.000207562630309312,0.000227513273575306,0.000295405168543595,0.00130142555681139,0.000346652228886294,0.000263980149156256,0.000335243007498462,0.00137179255431227
"ENSMUSG00000045625",0.000556285515347898,0.00295643985055862,0.00118531136367136,0.00215060557665276,0.00168587478293198,0.00122029249028372,0.00037467514707451,0.000952854387446422
"ENSMUSG00000045629",0.00193026493790233,0.00308223682436682,0.000553458259961155,0.00262910660570733,0.00269656587854393,0.00627553760447721,0.00485916395758519,0.00734494936683067
"ENSMUSG00000045631",0.00363571911550455,0.00536437219057517,0.00379596104546479,0.0169789571318258,0.00818214181651152,9.9738969848385e-05,0.00042766985887939,0.00311469500419811
"ENSMUSG00000045636",0.000417675071377692,9.30700190514098e-05,0.00036876599745229,0.000395228095994607,0.000651912951749465,0.000690962186240674,0.000237872209270788,2.65249990878623e-06
"ENSMUSG00000045639",0.000740346697731152,0.00319029403780184,0.000626219547922829,0.0013605048962135,0.00882118359389747,0.00450973260690805,0.0030268452712674,0.00281879881059104
"ENSMUSG00000045648",0.00168628037996771,0.000849704303274814,0.00186654633223031,0.00213917911825811,0.000223297059658014,0.00731211922817557,0.00166790273821523,0.00979624893957098
"ENSMUSG00000045655",0.000972455630619368,0.000588444530307257,0.00302118417785022,0.00393418530699689,0.00309699890111996,0.0148955879402297,0.0071390443486541,0.000457211390524937
"ENSMUSG00000045657",0.00177667480192774,0.00504904054654895,0.0041984614966144,0.00010699144442213,0.00212022096589788,0.00121881868971004,0.00192441017827427,0.00549075060230309
"ENSMUSG00000045658",0.000219788846796556,0.000123480677895139,0.000552158449655334,0.000332959315694244,0.000380314969294084,0.000289332880133834,0.000293385392833679,0.000107360158203308
"ENSMUSG00000045659",0.00039548197257971,0.00182758042477078,0.00159630710262601,0.000552774918272732,0.00189633775301038,0.00594444705653624,0.0060594719436033,0.000547117977562561
"ENSMUSG00000045662",0.00494196555312442,0.00187999813368063,0.00671567797833636,0.00282746305163744,0.00276465884733149,0.00180976378336117,0.0103173275193066,0.00593906539912366
"ENSMUSG00000045664",0.000425131837043069,0.0002653995632862,0.00134920566163359,0.00191595152318226,0.000455466392036352,0.000930958493689731,0.000172533692675289,0.000505595471357663
"ENSMUSG00000045665",0.00288619521020655,0.0016890735615057,0.000292547143292605,0.00323629763792385,0.00144594276394315,0.0031662458424978,0.00178723397376983,0.00319384438216925
"ENSMUSG00000045667",0.0013021617361364,0.00946566759449417,0.00189881254095595,0.0020185192035861,0.0105141677695855,0.000227748467745743,0.00614964485330221,0.00436251222831279
"ENSMUSG00000045671",0.000731053735527745,0.000258134696984873,0.00210497046477947,7.59612486548396e-05,0.00145836560713466,0.00277071664685646,0.00125927170190002,0.00168400058244084
"ENSMUSG00000045672",0.000999243334065041,0.000447027363462077,0.000984638794494782,0.000569918573897268,0.000569254254257096,0.000288905009631328,0.000328246505240205,0.0018397191887959
"ENSMUSG00000045678",0.00206052026544126,0.00265543507949384,0.00108959835958607,0.00177272881201638,0.00232642470431358,0.00107840014782072,0.00785145492342018,0.00508991597797087
"ENSMUSG00000045679",0.00091615204526878,0.000372801125573542,0.00015451466150157,0.00113089569944619,5.54111732560796e-05,0.000291041454108971,2.41515462699778e-05,0.000441229490328625
"ENSMUSG00000045680",0.00409816166773607,0.00240838841306803,0.00148751600346248,0.00467022264711117,0.00127918290534808,0.0019252250738888,0.00209781801436422,0.0032295114498183
"ENSMUSG00000045684",0.00223551599640378,0.00188488329594566,0.00210620321926814,0.00322134570477106,0.000757128837070389,0.00435001436256691,0.00275007675882907,0.00426845040399569
"ENSMUSG00000045689",0.00541870944237552,0.00335388759394716,0.00467313946744322,0.0044775971927952,1.53104495328095e-05,0.00392954903447126,0.00561877186646636,0.00483668405987661
"ENSMUSG00000045690",0.00503901572100442,0.00186706546928898,0.00061115594486871,0.0022525313113416,0.00124708172945472,0.00456494838096123,0.000652660525451388,0.00149577036822357
"ENSMUSG00000045691",0.00254179742815616,0.00132990048125562,0.0038936891588842,0.00346722156241699,0.00447544276934246,0.00523880439464746,0.00736657193393507,0.00504554165133662
"ENSMUSG00000045693",0.00365361275913941,0.00279100699291794,0.0033583641081031,0.000372952230725089,0.000673141950384428,0.0056582565537826,0.000654469018849901,0.00189663803509838
"ENSMUSG00000045708",0.000717491504582961,0.00052914423034313,0.000130837704029812,0.00366253352880224,0.000471199899095773,0.00355379902788953,0.00525594460260411,0.000413958405550269
"ENSMUSG00000045709",0.0039136339475986,0.00108159574458749,0.00012336152620295,0.00374408735815931,9.31576253420882e-05,0.00103148529178638,0.000123233698402577,0.000365770819093258
"ENSMUSG00000045713",0.00996060335036474,0.00668573635418498,0.00329303994198868,0.00492106932380229,0.0178613701823809,0.0194681835172022,0.000461268425151829,0.00551535801329422
"ENSMUSG00000045725",0.00292891810719098,0.00391727024280007,0.00135544942584726,0.000923742259472771,0.00582791134116287,0.00172663725185535,0.0028445339545945,0.00110830518577861
"ENSMUSG00000045730",0.00022093977052422,0.000333130058050957,2.57860307487731e-05,0.000269396159083429,0.000381767696967326,0.000906953160127904,0.000342968972728497,0.000651674720779369
"ENSMUSG00000045731",0.00427682054580599,0.00151805300403274,0.0039001787534918,0.0033726606524632,0.00176732015073345,0.00247841918444215,0.00871704477684919,0.000241938704775639
"ENSMUSG00000045733",0.00027101758953669,0.00433411473465049,0.00604329657437617,0.00255310558724575,0.00140504538512284,0.0139881813928697,0.000773344370512817,0.00968070158845206
"ENSMUSG00000045744",0.00211055618695123,0.00234634055632957,0.00393709050640095,0.00153842366932594,0.00226565897054538,0.000714882292605749,0.000716577848063994,0.00145126829809297
"ENSMUSG00000045751",0.00174469801362176,0.000968346897900296,0.0023131897256755,0.000647421371101024,0.0011814314663073,0.00052767558321882,0.000832711497702346,0.000329141801196114
"ENSMUSG00000045752",0.000224930989131455,0.000664702013766464,0.000257369922589459,0.00139974674862102,1.18385862944815e-05,0.000459507784113824,0.000824234028463142,0.00327110274920516
"ENSMUSG00000045757",0.00650755234925351,0.00995341834996115,0.00375514178521749,0.00430809947167555,0.00489793798730092,0.00134119367340571,0.00418182953053052,0.00298669494446931
"ENSMUSG00000045761",0.00603509377903423,0.00448681570989165,0.00279441556586203,0.0023295441476107,0.00381065319574082,0.000799127659910287,0.000905540426439529,0.00329508488646071
"ENSMUSG00000045763",0.00072947046841345,0.000632904177960859,0.000771578020628543,0.000364290305912345,0.00110798917218256,0.000171945558230723,0.000684485691501181,5.93761361307346e-05
"ENSMUSG00000045767",0.00208146505040901,0.00259308280332709,0.00077056324487992,6.98307211972142e-05,0.00272202958411187,0.00287995990505336,0.000248498079317574,0.00389259676863718
"ENSMUSG00000045775",0.000522282497976524,8.73270041365629e-06,0.000792543215014169,0.000696083425688198,0.00139202282807799,0.000880989710184893,0.00691318221076001,0.00200555811571389
"ENSMUSG00000045776",0.00451519207704943,0.00258667745315995,0.00333161379998853,0.000674999415281965,0.000369742529901985,0.00398490001506742,0.00800065421636538,0.00159878236217951
"ENSMUSG00000045777",0.00019266259306508,0.000394342460605002,0.000256890497250449,0.00167938621186,0.00241522406026017,0.000450352685576685,0.00017405464487243,0.00619386505698667
"ENSMUSG00000045780",0.00649630976459083,0.000445737405717167,0.00182413952313839,0.00692899181530682,0.00394816567833616,0.00181751088583148,0.00112948643930351,0.000787822119163203
"ENSMUSG00000045790",0.00229126001012958,0.000408907640369667,0.00149916795518914,0.00239318116286799,0.000720998604723116,0.00133318362033857,0.000294926705519242,0.000419186358789507
"ENSMUSG00000045792",0.00245672920966363,0.00163001589532768,0.00433573241826484,0.00104021276812794,0.00145442027060202,0.00509171511818474,0.00596622433266006,0.00810828817802786
"ENSMUSG00000045794",0.000308522903808513,0.00257894865569701,0.000879005158103264,0.00239290199977148,0.00245202117464932,0.0132750202089906,0.00713312237029219,0.00428306685251883
"ENSMUSG00000045795",0.00736595282375822,0.000615683889058215,0.00529888413666181,0.00814828724387563,0.00102276505660793,0.002138445064416,0.00423204667593853,0.00145902975666852
"ENSMUSG00000045797",0.00168558005092399,0.0014991792705902,0.000533105046126554,0.00647251012963322,1.65233525892204e-05,0.00627155877500429,0.000918970151078851,0.000274359569272951
"ENSMUSG00000045802",0.0030625594375128,0.0052444354303144,0.00473549873160627,0.00103029162929706,0.000377905888790066,0.000479087205375151,0.00221848158286276,0.00434070487301555
"ENSMUSG00000045812",0.0086958351859387,0.00482469906605193,0.00181664983710178,0.000497450610288321,2.53370589258515e-05,0.00245669623066549,0.00504559816765546,0.00227541925894033
"ENSMUSG00000045817",0.000858359756953666,0.00129215188838403,0.000701138338035122,0.000112489091688506,0.00134780720333596,0.00187374771246429,0.000643675116946713,0.000967478168804065
"ENSMUSG00000045822",0.000518259583055628,0.00405867229774384,0.0042632619796395,0.00375199666158191,0.00187273833207432,0.000858498885842444,0.00208955796410042,0.00433802058395786
"ENSMUSG00000045824",0.00408671855358016,0.00203453031827559,0.010615169392674,0.00826380023028527,0.00726774964184049,0.00578046648201958,0.00037708281167148,0.0104505235792808
"ENSMUSG00000045826",3.33300292561189e-05,6.38901779040069e-05,0.000548840771190456,0.000172043555556071,0.00018112158081333,0.000764986665702824,0.000906827894528729,0.000335926257508247
"ENSMUSG00000045827",0.000367147441170364,0.000453262465882934,0.000331332769665394,0.000534288033379148,1.03529473178153e-05,0.000386121586617455,0.00054097305189601,0.000719858626815255
"ENSMUSG00000045835",0.00494126285132892,0.00124030671075519,0.00242134731565659,0.00327090023932875,0.00199662761914073,0.0118309869744966,0.000328482860835927,0.0106076393948238
"ENSMUSG00000045838",0.00112532889552075,0.00316143665605779,0.000676889437133182,0.0026419078680752,0.00380318464394598,0.00169959493615035,0.00131580888597524,0.00161288212560048
"ENSMUSG00000045854",0.000741261621494247,0.00137139493264793,0.00226356798159314,0.00227071839203194,0.00130714639738279,0.00166014177934708,0.00117777630516942,0.00193300794077322
"ENSMUSG00000045867",0.00209125989309198,0.000746120463844839,0.000343984605135414,6.25615093123589e-05,0.00411938105141192,0.000319616373086293,0.00152286363515944,0.00426268977455602
"ENSMUSG00000045868",0.000980615211814092,0.000928630485963684,0.000312564583004944,6.06968597554313e-05,0.000846562831343293,0.000683367216168196,4.73863086146824e-05,0.00113769755881301
"ENSMUSG00000045871",0.000196256556644589,0.00519927006890322,0.000768324551955915,0.00547905676002547,0.00712589745625268,0.00443139841971809,0.00720721503255708,0.0113573681732806
"ENSMUSG00000045875",0.00169747404362283,0.00154277404367083,2.40485447398282e-05,0.000523728411174709,0.00304321535337737,0.00348853207088333,0.000951912428114222,0.0029249720436436
"ENSMUSG00000045876",0.0011118549524834,0.000830308896093292,0.000589041584512707,0.00254498987536455,0.00136194182980113,0.000360169471183273,0.000570616028594812,0.00390487157162797
"ENSMUSG00000045883",0.000755473979974721,0.00553399219250109,0.00902799241260192,0.00949740121240173,0.00222350376346604,0.00789129670775397,0.00223078475785946,0.00921888291419396
"ENSMUSG00000045896",0.000907432541312928,0.000415048527992565,0.000993955751260037,0.00244800937452497,0.000221666524335501,0.00237807117323261,0.00408264957698131,0.000533789109557475
"ENSMUSG00000045903",0.00633535721429015,0.00633955089008169,0.00037804386022374,0.000541862202265735,0.00446171093914611,0.00890437911446201,0.00320700896688667,0.00366634457605467
"ENSMUSG00000045912",0.000657446299771407,0.00195407104026811,0.00767106734685604,5.56033543438815e-05,0.00487274863867674,0.00835594052684668,0.00131845045036582,0.00285580133811367
"ENSMUSG00000045915",0.00291258995866835,0.0060667484512477,0.00703958849702028,0.000813355230182551,0.00443340609780335,0.00063269690622258,0.0010715078856385,0.00158485947391352
"ENSMUSG00000045917",0.000268485843316763,3.65962456382397e-05,0.000332572485843775,0.000970053735776328,0.000555161556837019,0.00122771836378609,0.000307483241170015,0.001442472437803
"ENSMUSG00000045930",0.00494923507822394,0.00034890845580481,0.00166089008771239,0.00571224757700178,0.00636788691817725,0.00344722407532003,0.00193649447168075,0.00901427758335497
"ENSMUSG00000045932",0.000338822439737443,0.00125884968038915,0.00111973724696931,0.00034941955856695,0.000700873863884899,4.69901244728965e-05,0.000925171144288896,0.000236570276765814
"ENSMUSG00000045934",0.00735618403382019,0.00792718217365516,0.00398758479708462,0.00215148077406517,0.00725287673375948,0.00405462185520228,0.00135722527024307,0.00178569840372374
"ENSMUSG00000045942",0.00215662571030057,0.00169055917961842,0.00101276993950477,0.00231972702892292,0.00300377809979282,0.00392599214721511,0.00265443763253198,0.00297139844039458
"ENSMUSG00000045948",0.00251132851696738,0.00350928217258192,0.00599394700262565,0.00294173095397048,0.000712879878031235,0.00271915450085671,0.0032583806037408,0.00208907988051749
"ENSMUSG00000045954",0.0047528106508433,8.30368961541881e-06,0.00326200463840709,0.000181794451417751,0.00229405979407386,0.00345320154997628,0.00126427494654553,0.00394844466960532
"ENSMUSG00000045962",0.000510621267728032,0.00038638175137932,0.000563843898568103,0.000301020632529034,0.000922348093353349,0.000422964421133975,0.000262362706814418,0.000124977490665727
"ENSMUSG00000045967",0.00108942945764998,0.00213118952251579,0.00582326723492393,0.00420160617747125,0.0110434481910547,0.0113821745341321,0.00489522164527691,0.00282904356630506
